cases,deaths,geoid,continentexp,countryterritorycode,population,country,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
27,0,NO,Europe,NOR,5314336,norway,2020-03-07,18328,3.29583686600433,-Inf,7068,154,113,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,9,3.29583686600433,3.29583686600433
34,0,NO,Europe,NOR,5314336,norway,2020-03-08,18329,3.52636052461616,-Inf,7068,154,147,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,10,3.52636052461616,3.52636052461616
22,0,NO,Europe,NOR,5314336,norway,2020-03-09,18330,3.09104245335832,-Inf,7068,154,169,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,11,3.09104245335832,3.09104245335832
23,0,NO,Europe,NOR,5314336,norway,2020-03-10,18331,3.13549421592915,-Inf,7068,154,192,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,12,3.13549421592915,3.13549421592915
85,0,NO,Europe,NOR,5314336,norway,2020-03-11,18332,4.44265125649032,-Inf,7068,154,277,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,13,4.44265125649032,4.44265125649032
212,0,NO,Europe,NOR,5314336,norway,2020-03-12,18333,5.35658627467201,-Inf,7068,154,489,0,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,14,5.35658627467201,5.35658627467201
132,1,NO,Europe,NOR,5314336,norway,2020-03-13,18334,4.88280192258637,0,7068,154,621,1,52,0.535714285714286,0.723214285714286,2,2,TRUE,18319,2020-02-27,15,4.88280192258637,4.88280192258637
0,0,NO,Europe,NOR,5314336,norway,2020-03-14,18335,-Inf,-Inf,7068,154,621,1,52,0.535714285714286,0.723214285714286,,,FALSE,,,,,
286,0,NO,Europe,NOR,5314336,norway,2020-03-15,18336,5.65599181081985,-Inf,7068,154,907,1,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,17,5.65599181081985,5.65599181081985
170,0,NO,Europe,NOR,5314336,norway,2020-03-16,18337,5.13579843705026,-Inf,7068,154,1077,1,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,18,5.13579843705026,5.13579843705026
92,2,NO,Europe,NOR,5314336,norway,2020-03-17,18338,4.52178857704904,0.693147180559945,7068,154,1169,3,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,19,4.52178857704904,4.52178857704904
139,0,NO,Europe,NOR,5314336,norway,2020-03-18,18339,4.93447393313069,-Inf,7068,154,1308,3,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,20,4.93447393313069,4.93447393313069
115,0,NO,Europe,NOR,5314336,norway,2020-03-19,18340,4.74493212836325,-Inf,7068,154,1423,3,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,21,4.74493212836325,4.74493212836325
129,3,NO,Europe,NOR,5314336,norway,2020-03-20,18341,4.85981240436167,1.09861228866811,7068,154,1552,6,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,22,4.85981240436167,4.85981240436167
190,1,NO,Europe,NOR,5314336,norway,2020-03-21,18342,5.24702407216049,0,7068,154,1742,7,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,23,5.24702407216049,5.24702407216049
184,0,NO,Europe,NOR,5314336,norway,2020-03-22,18343,5.21493575760899,-Inf,7068,154,1926,7,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,24,5.21493575760899,5.21493575760899
206,0,NO,Europe,NOR,5314336,norway,2020-03-23,18344,5.32787616878958,-Inf,7068,154,2132,7,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,25,5.32787616878958,5.32787616878958
239,1,NO,Europe,NOR,5314336,norway,2020-03-24,18345,5.47646355193151,0,7068,154,2371,8,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,26,5.47646355193151,5.47646355193151
195,2,NO,Europe,NOR,5314336,norway,2020-03-25,18346,5.27299955856375,0.693147180559945,7068,154,2566,10,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,27,5.27299955856375,5.27299955856375
350,2,NO,Europe,NOR,5314336,norway,2020-03-26,18347,5.85793315448346,0.693147180559945,7068,154,2916,12,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,28,5.85793315448346,5.85793315448346
240,2,NO,Europe,NOR,5314336,norway,2020-03-27,18348,5.48063892334199,0.693147180559945,7068,154,3156,14,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,29,5.48063892334199,5.48063892334199
425,2,NO,Europe,NOR,5314336,norway,2020-03-28,18349,6.05208916892442,0.693147180559945,7068,154,3581,16,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,30,6.05208916892442,6.05208916892442
264,4,NO,Europe,NOR,5314336,norway,2020-03-29,18350,5.57594910314632,1.38629436111989,7068,154,3845,20,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,31,5.57594910314632,5.57594910314632
257,2,NO,Europe,NOR,5314336,norway,2020-03-30,18351,5.54907608489522,0.693147180559945,7068,154,4102,22,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,32,5.54907608489522,5.54907608489522
124,4,NO,Europe,NOR,5314336,norway,2020-03-31,18352,4.82028156560504,1.38629436111989,7068,154,4226,26,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,33,4.82028156560504,4.82028156560504
221,2,NO,Europe,NOR,5314336,norway,2020-04-01,18353,5.39816270151775,0.693147180559945,7068,154,4447,28,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,34,5.39816270151775,5.39816270151775
218,4,NO,Europe,NOR,5314336,norway,2020-04-02,18354,5.38449506278909,1.38629436111989,7068,154,4665,32,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,35,5.38449506278909,5.38449506278909
270,10,NO,Europe,NOR,5314336,norway,2020-04-03,18355,5.59842195899838,2.30258509299405,7068,154,4935,42,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,36,5.59842195899838,5.59842195899838
273,2,NO,Europe,NOR,5314336,norway,2020-04-04,18356,5.60947179518496,0.693147180559945,7068,154,5208,44,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,37,5.60947179518496,5.60947179518496
302,6,NO,Europe,NOR,5314336,norway,2020-04-05,18357,5.71042701737487,1.79175946922806,7068,154,5510,50,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,38,5.71042701737487,5.71042701737487
130,8,NO,Europe,NOR,5314336,norway,2020-04-06,18358,4.86753445045558,2.07944154167984,7068,154,5640,58,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,39,4.86753445045558,4.86753445045558
115,1,NO,Europe,NOR,5314336,norway,2020-04-07,18359,4.74493212836325,0,7068,154,5755,59,52,0.535714285714286,0.723214285714286,1,2,TRUE,18319,2020-02-27,40,4.74493212836325,4.74493212836325
